"InternalHPID","SignatureHPID","UPRN","Price","PricePerSquareMetre","LandRegistryTransactionDate","SquareMetreSource","IndexedPrice","IndexedPricePerSquareMetre","LandRegistryPropertyType","SquareMetreSourcePropertyType","NewBuildFlag","Tenure","CouncilTaxBand","LocalAuthorityCode","SignatureHPIDCentroid_x","SignatureHPIDCentroid_y",
"96f3a413-d1da-1ef7-1720-1e5c8cd1439e","0ca8b461-92bf-a850-bf6f-0846f77fed01","200000073182","325000","8333.333333333334","2010-03-26","Epc Domestic","609678.27","15632.78","F","Flat","N","L","D","E09000001","532203.694","181904.756",
"37cf0348-404c-f42f-4a46-6bc03d70f3e9","f31b6d4b-2a19-6dec-bfbb-2e0c208f92a8","95502565","258000","5058.823529411765","2004-03-05","Epc Domestic","883392.27","17321.42","F","Flat","N","L","E","E09000001","531766.912","181646.863",
"6a60ff4d-7390-08df-5221-e0e4e467d5b6","a1b0700c-1362-49e2-27ca-a83fd3045bff","200000072384","765820","12351.935483870968","2020-04-30","Epc Domestic","780008.16","12580.78","F","Flat","N","L","E","E09000001","531993.172","181808.872",
"c207b9c8-c29c-599e-cfe1-b1b930e50bfa","ef27e601-4c83-d1be-aea7-331185bcff5e","200000072387","322000","5962.962962962963","2009-07-22","Epc Domestic","793652.57","14697.27","F","Flat","N","L","D","E09000001","531989.0125","181816.4565",
"c4f95573-d343-834e-88d1-c712955cb1ce","33b0114b-b4a0-2500-f0e7-7bfd885019c5","95515256","3190000","19937.5","2020-02-13","Epc Domestic","3731251.23","23320.32","F","Flat","Y","L","H","E09000001","531932.136","181661.031",
"86a70aa9-9fcc-ee71-f526-7aaa14264e15","bd9545eb-0aba-dbbc-cf5d-ee07e8811095","","1308000","","2021-02-09","VOA","1681529.16","","O","","N","L","","E09000001","532918.541","180899.904",
"87fba4da-3f09-2002-334a-86afcbaf1268","5a1e430f-8c83-aebe-9a45-55882b8a7a6b","95513406","635000","12959.183673469388","2015-02-02","Epc Domestic","780781.46","15934.32","F","Flat","Y","L","E","E09000001","532413.99","181650.495",
"ba807724-0221-796a-b9a1-2c801da825e7","d1a6d4d1-c9cc-3834-aab2-3e1347d5b31e","100020000951","196000","2578.9473684210525","1996-10-03","Epc Domestic","1850195.97","24344.68","F","Flat","Y","L","G","E09000001","532055.2815","181489.4545",
"a56b8f08-fc43-8e4d-9b06-e813b1b3b8cf","ba4bf857-8c00-2e11-e232-663e26e413da","200000074980","100000","4347.826086956522","1999-03-05","Epc Domestic","535074.66","23264.12","F","Flat","Y","L","E","E09000001","531984.523","181702.888",
"202eac63-616b-46b9-79d8-8c6de6ca1d8b","3c51b77a-2d5e-2ec1-c5ce-05e7d0bea855","200000074490","440000","8301.88679245283","2009-09-30","Epc Domestic","1051215.6","19834.26","F","Flat","N","L","E","E09000001","532141.566","181939.821",
"e477232d-c745-0c9e-d98f-6a2c089d20c8","86462ce8-63a2-4d54-9235-95c689fa01b3","100022934477","124492","1976.063492063492","1997-03-21","Epc Domestic","1081816.29","17171.69","F","Flat","Y","L","F","E09000001","532216.853","181992.42",
"87080c7a-e9f5-646f-a4e9-e7f4e6f10c79","91ecbdb9-fe8b-044a-116c-518d0f0e881b","200000071485","124000","3351.3513513513512","2000-08-23","Epc Domestic","522007.41","14108.31","F","Flat","N","L","C","E09000001","532103.6585","182076.60249999998",
"86979e17-f99d-9364-9965-9118427ba6dc","99d24e6e-898a-c93f-e1af-9c76d8a4ba42","200000072710","292500","4717.741935483871","2001-12-20","Epc Domestic","754240.86","12165.18","F","Flat","N","L","E","E09000001","532542.227","181717.327",
"3d4b7500-ab3d-411f-6d42-d9d84ea9800f","854bf2d5-a977-a9af-f7bd-7611c5dd0d52","100023430174","1108333","304.15285400658615","2019-04-09","Epc Non Domestic","1403296.57","385.1","O","Office","N","L","","E09000001","531062.225","181474.825",
"5b447b54-04d4-1608-026b-15922f93b9d9","e5781317-a6b9-7df2-23fb-dcc9f9a48bed","95506648","500000","12195.121951219513","2015-04-01","Epc Domestic","641242","15640.05","F","Flat","N","L","E","E09000001","533602.625","181081.625",
"1d5737a9-73ae-f818-0721-e534ddbd49ee","0b3e44b1-5498-8f7a-256f-ab872e494c35","200000069217","485000","11022.727272727272","2022-01-19","Epc Domestic","547491.59","12442.99","O","Flat","N","L","D","E09000001","532249.482","180805.924",
"478ce0ff-3999-7658-e786-6987737a5ad8","e2c62c28-172f-e553-723d-e4a4a87486fb","200000074897","147500","3277.777777777778","1999-05-14","Epc Domestic","721227.36","16027.27","F","Flat","Y","L","","E09000001","533685.155","180935.739",
"bd42a75e-c91b-872a-9b72-3586f7436614","69403903-5c15-79b7-00c3-dd6ba89ee963","100023529024","10000000","7794.23226812159","2017-12-08","Epc Non Domestic","","","T","D2 General Assembly and Leisure plus Night Clubs and Theatres","N","F","","E09000001","532763.683","180941.04",
"c8f9464e-1ed8-0af4-8ba7-9bdf2e9df484","0bcd23a8-af6c-ac95-38d1-5edf6b644ac7","95513136","903500","17715.686274509804","2014-12-15","Epc Domestic","1092001.16","21411.79","F","Flat","Y","L","E","E09000001","531244.162","181250.553",
"f1d84a0f-8b8e-2ed9-095a-43d08d614179","e7b433db-a9e5-fdac-39de-ef9ed993a035","95505865","272500","8014.705882352941","2006-06-16","Epc Domestic","834552.9","24545.67","F","Flat","N","L","E","E09000001","531736.249","181561.631",
"d6a486e3-d7c0-fddd-d533-01e3c61ae143","1472b185-b8d4-47f6-35c0-20fe109403be","100020000491","165000","3586.9565217391305","1999-03-31","Epc Domestic","882873.2","19192.9","F","Flat","N","L","G","E09000001","531397.881","181297.224",
"bb40e88e-ab76-743a-4aa4-bf70d3776eb2","1472b185-b8d4-47f6-35c0-20fe109403be","100020000493","167500","3722.222222222222","1998-02-27","Epc Domestic","1087882.14","24175.16","F","Flat","Y","L","","E09000001","531397.881","181297.224",
"57cb5954-be58-9f5b-c460-a561b3717a91","aeb0a2b8-4fbb-526e-78fd-1fa0051bc631","100022936506","1740000","","2017-08-16","VOA","1921324.41","","O","","N","F","","E09000001","532523.544","180696.206",
"fc7ba7c6-1184-0157-9f98-b3e3faa65ba7","773aaa9e-efeb-e25e-bc4f-f9578d35c55a","200000073244","245000","3656.716417910448","2001-08-02","Epc Domestic","988025.35","14746.65","F","Maisonette","N","L","E","E09000001","532141.566","181939.821",
"4f90a993-904f-f9ea-c3a1-3eab07f33cb6","3fbb0cb3-0243-638d-a11b-ea106545059d","200000070497","204000","2756.7567567567567","1999-12-20","Epc Domestic","1125706.78","15212.25","F","Flat","Y","L","F","E09000001","532216.651","180812.792",
"d1974d2c-c1e3-f342-6f8f-73d4d6998d4d","df7c7b56-c365-2ecd-ff1b-e5fa90c187f5","95500448","295000","4682.539682539683","2003-10-14","Epc Domestic","1088968.53","17285.21","F","Flat","N","L","F","E09000001","532110.668","181638.855",
"a545fa9e-7d6f-6950-85cf-c1379db816e9","91099ece-1ffc-5720-4ddd-75389964cb29","100020000184","125500","3137.5","1998-01-16","Epc Domestic","942720.27","23568.01","F","Flat","Y","L","E","E09000001","532209.603","181938.747",
"af2cca6d-c704-b4c8-d8f4-baa9d957625d","9234414c-e6a8-599d-71b5-0e7b1abf8d2a","200000073425","500000","7142.857142857143","2009-01-06","Epc Domestic","1166706.08","16667.23","F","Flat","N","L","E","E09000001","532297.846","181811.646",
"bc120b96-38cb-e657-c31f-983b500526ba","e7b433db-a9e5-fdac-39de-ef9ed993a035","95505845","260000","5306.122448979592","2004-03-26","Epc Domestic","890240.28","18168.17","F","Flat","Y","L","E","E09000001","531736.249","181561.631",
"a264fa37-b6c7-2be9-3f4d-5e8e60814fa3","3c51b77a-2d5e-2ec1-c5ce-05e7d0bea855","200000074463","377500","6398.3050847457625","2009-08-28","Epc Domestic","978395.84","16582.98","F","Flat","N","L","E","E09000001","532141.566","181939.821",
"77ac32f3-9d31-47f6-e6fd-b882c382ce79","05b95d2d-1d43-105d-1e94-617069e4a823","95512348","86031326","977628.7045454546","2015-03-16","Epc Non Domestic","104929072.05","1192375.82","O","A3/A4/A5 Restaurant and Cafes/Drinking Establishments and Hot Food takeaways","N","F","","E09000001","532934.225","180712.773",
"3497d012-da91-97bd-e774-426e4e52ded6","aa70924f-36b6-5536-39c0-2c7e9916eeeb","95500990","225000","5487.804878048781","2002-04-08","Epc Domestic","856569.29","20891.93","F","Flat","N","L","F","E09000001","533037.391","180763.834",
"2ba52fc2-c299-3d10-6d87-8ac1fb12c784","05d0e8fe-af68-ed9d-5bd6-63e3d3a86f58","200000073088","84000","3111.1111111111113","1998-07-27","Epc Domestic","558973.22","20702.71","F","Flat","N","L","C","E09000001","532372.2845000001","181984.0035",
"1ac89b3d-3292-941a-d7ba-b6f718e90e3a","1472b185-b8d4-47f6-35c0-20fe109403be","100020000497","170000","3090.909090909091","1998-03-02","Epc Domestic","1014632.88","18447.87","F","Flat","Y","L","G","E09000001","531397.881","181297.224",
"dad39229-64ce-4346-5887-9588c837e22e","a5f93411-7ce7-4afa-6009-d3fb820b7500","95505524","765000","8793.103448275862","2012-01-23","Epc Domestic","1360565.08","15638.68","F","Flat","N","L","G","E09000001","531404.457","180970.353",
"e72991bd-0eac-ddbb-58ec-99e1bb9e2fcd","a14b9e26-78c7-0594-7af5-f16db3dacfd4","","9148593","","2021-03-26","VOA","11797437.2","","O","","N","L","","E09000001","531739.3","181343.6",
"2c549b02-c93b-355f-9215-dd0c84d045ca","1daae0b6-d58e-49bc-87f3-74dc44186887","95509702","185000","4625","1999-08-24","Epc Domestic","1074459.14","26861.48","F","Flat","Y","L","E","E09000001","533446.659","180742.528",
"3f4566be-2d8d-1c06-1e57-bdc3beea7ba4","ede8c8cf-8266-9319-af66-5af05869cc3f","95506474","386000","7720","2012-02-17","Epc Domestic","706990.18","14139.8","F","Flat","N","L","E","E09000001","531286.119","181443.88",
"a8bbabc9-bac6-e7d2-207a-107bd688417f","b3519c0d-a0f4-a06d-48e0-9bd909229e1e","95515033","951280","16689.122807017542","2018-11-30","Epc Domestic","1163682.23","20415.48","F","Flat","Y","L","F","E09000001","533304.562","180576.608",
"0f838f32-c4b8-070c-dbea-c4a197a2d6b1","0bcd23a8-af6c-ac95-38d1-5edf6b644ac7","95513146","939300","18063.46153846154","2014-12-17","Epc Domestic","1135270.27","21832.12","F","Flat","Y","L","E","E09000001","531244.162","181250.553",
"dd5c26f5-856d-74ee-6315-113d84c7a796","ba4bf857-8c00-2e11-e232-663e26e413da","200000074987","210000","4200","2000-07-10","Epc Domestic","913279.84","18265.6","F","Flat","N","L","F","E09000001","531984.523","181702.888",
"58333036-6a7a-342a-83d7-19a8ec763fbd","b6e5ae59-afdd-9676-3cda-e90d91818b22","200000075107","179950","6205.172413793103","2002-12-10","Epc Domestic","640925.29","22100.87","F","Flat","N","L","","E09000001","531230.431","181211.494",
"416c29c0-daeb-2b93-71c8-ae081c0a0997","5a1e430f-8c83-aebe-9a45-55882b8a7a6b","95513407","637050","13271.875","2014-12-22","Epc Domestic","769960.53","16040.84","F","Flat","Y","L","E","E09000001","532413.99","181650.495",
"57d08f6b-3f68-d1dc-9e15-0af532cea42a","99d24e6e-898a-c93f-e1af-9c76d8a4ba42","200000072709","785000","13534.48275862069","2016-06-03","Epc Domestic","808456.64","13938.91","F","Flat","N","L","E","E09000001","532542.227","181717.327",
"b0491a19-93da-d10d-a8d7-f71f3d9f7837","a4a829cd-26bc-c680-5580-4f5f05afeb12","200000074090","941000","8042.735042735043","2012-07-17","Epc Domestic","1620623.16","13851.48","F","Flat","N","L","G","E09000001","532264.1100000001","181864.835",
"1926e7b9-a572-a3bb-35f1-a691b4396440","99d24e6e-898a-c93f-e1af-9c76d8a4ba42","200000072676","885000","13014.70588235294","2015-06-19","Epc Domestic","1065776.52","15673.18","F","Flat","N","L","E","E09000001","532542.227","181717.327",
"dad39229-64ce-4346-5887-9588c837e22e","a5f93411-7ce7-4afa-6009-d3fb820b7500","95505524","425000","4885.057471264367","2003-07-16","Epc Domestic","1525208.27","17531.13","F","Flat","Y","L","G","E09000001","531404.457","180970.353",
"d25815cf-159f-d7a7-79be-3b4c04cf672c","10516257-277d-5867-6379-e18f62ee630e","95500627","550000","10377.358490566037","2022-04-01","Epc Domestic","630265.21","11891.8","F","Flat","N","L","E","E09000001","533516.1655","180875.65899999999",
"a4791d45-2dff-055f-e134-948d5fbcb8b1","99d24e6e-898a-c93f-e1af-9c76d8a4ba42","200000072703","562500","7812.5","2011-01-12","Epc Domestic","1188676.23","16509.39","F","Flat","N","L","E","E09000001","532542.227","181717.327",
"48d3a963-9aa1-6c97-aa8d-6b32bcde0db8","175432dd-dbfc-f5b3-8bfb-c3212844bf2e","200000069542","162500","3869.0476190476193","1999-06-01","Epc Domestic","816381.52","19437.66","F","Flat","Y","L","F","E09000001","531774.752","181095.698",
"0bb90dd1-b94f-6402-4483-9ad7e8287111","e7b433db-a9e5-fdac-39de-ef9ed993a035","95505893","355000","9861.111111111111","2011-12-02","Epc Domestic","668750.84","18576.41","F","Flat","N","L","E","E09000001","531736.249","181561.631",
"76c4a566-2018-1b35-e869-f4eb0f4d7760","78faad8a-6a9a-11f2-8982-ca0ff12d02c1","100020000066","1005678","11831.505882352942","2022-06-24","Epc Domestic","1137244.71","13379.35","F","Flat","N","L","G","E09000001","532060.797","181674.0385",
"00a83915-3b40-b050-01e4-8dca0563c61f","d57b737b-0539-f274-4fb3-8f999ae6dfcc","200000073019","245000","7000","2006-04-10","Epc Domestic","716050.34","20458.58","F","Flat","N","L","D","E09000001","532358.6555","181951.506",
"4ba31a32-f17d-a302-40f2-34a23fe95686","eae2b73b-f5a7-8bb8-0220-f5b7e2523616","100022935578","410000","1490.909090909091","1998-11-16","Epc Non Domestic","2517601.89","9154.92","D","B1 Offices and Workshop businesses","N","F","","E09000001","532927.714","181077.967",
"059efd39-4d94-df2f-ad02-35ba295170ff","3fbb0cb3-0243-638d-a11b-ea106545059d","200000070509","244500","3820.3125","2000-02-18","Epc Domestic","1311719.36","20495.62","F","Flat","Y","L","F","E09000001","532216.651","180812.792",
"88650d87-073d-05c2-bfe8-5bda75812b59","acb90ca9-8895-4816-57ce-d738613860aa","200000074560","730000","9733.333333333334","2022-06-24","Epc Domestic","825501.44","11006.69","F","Flat","N","L","E","E09000001","532550.9176666667","181724.13466666665",
"e27ab893-e193-a60e-b175-2723cbf11c10","b6e5ae59-afdd-9676-3cda-e90d91818b22","200000075126","217500","5878.378378378378","2002-10-11","Epc Domestic","746956.71","20188.02","F","Flat","N","L","","E09000001","531230.431","181211.494",
"f2dd5d02-de67-227a-f516-9507b1891574","9947d559-70d8-bcc2-a082-8ea06a8a0d80","200000069073","700000","6481.481481481482","2011-10-05","Epc Domestic","1454446.23","13467.09","F","Flat","N","L","F","E09000001","533412.102","180896.723",
"c286a41a-ddf5-ad04-8ada-cef445077b44","5a1e430f-8c83-aebe-9a45-55882b8a7a6b","95513443","730000","13518.518518518518","2014-12-19","Epc Domestic","882303.1","16338.95","F","Flat","Y","L","E","E09000001","532413.99","181650.495",
"d22e8852-02ae-99a7-a88e-14450a849493","96bd0c2e-c0f9-3c29-0d2d-8af6047a9fad","","769500","19237.5","2019-12-02","Epc Domestic","949318.26","23732.96","F","Flat","Y","L","","E09000001","531968.701","181619.909",
"af42b342-ef2b-c2a1-fb1b-3243e4686004","3fbb0cb3-0243-638d-a11b-ea106545059d","200000070439","340000","6800","2009-07-31","Epc Domestic","838018.24","16760.36","F","Flat","N","L","F","E09000001","532216.651","180812.792",
"61771887-325a-e522-cc24-7f35d36139be","6ec98d29-351f-2332-4d72-4d50f32bbcfe","200000073395","422000","4057.6923076923076","2000-04-19","Epc Domestic","2153387.58","20705.65","F","Flat","Y","L","G","E09000001","532424.4820000001","181909.9915",
"55c599e9-fd58-2549-86bf-d9a9636b5730","07588a5a-89e6-0a0d-0d4f-249dbfaa9947","95511361","2400000","1256.544502617801","1998-03-02","Epc Non Domestic","14349133.3","7512.64","D","Office","N","F","","E09000001","533120.664","181113.675",
"267aafe9-c1c2-6e98-1534-15d7a63550d1","3430776d-85f1-48ad-9801-bc1a9a8e3b38","95511884","1300000","5882.35294117647","2020-03-11","Epc Non Domestic","1435071.32","6493.54","F","B1 Offices and Workshop businesses","N","F","","E09000001","532901.381","180917.645",
"6527ef24-4a89-fcfb-b80d-c52796057928","04091765-76f5-d9f8-00d4-9604ab9642d3","200000071902","215000","5512.820512820513","2002-11-11","Epc Domestic","716398.39","18369.19","F","Flat","N","L","D","E09000001","532260.1018339496","182118.04740672195",
"049fca1a-aa5b-87db-b2bc-3dba8a0d7f65","3af3215c-7c5b-3ea5-6b24-fa726e85ff86","95511298","370000","6166.666666666667","2011-05-27","Epc Domestic","752746.2","12545.77","F","Flat","N","L","E","E09000001","533051.982","180771.352",
"41714865-9dc0-1b69-2520-77f21ee6a543","33b0114b-b4a0-2500-f0e7-7bfd885019c5","95515248","1471500","17517.85714285714","2020-02-14","Epc Domestic","1721171.22","20490.13","F","Flat","Y","L","G","E09000001","531932.136","181661.031",
"130679d5-3e9f-955b-64cf-c969b44bc8ea","dcc5d7f8-b53f-85ac-0246-5596f8144355","","425000","281.4569536423841","2017-01-31","Epc Non Domestic","484802.69","321.06","O","Office","N","L","","E09000001","532589.427","181370.754",
"af1fa6b1-d6f7-1627-99be-9938e212770f","1cf2224c-2a9d-8985-7fc9-68b284f78a1d","95506482","492000","12300","2014-03-14","Epc Domestic","702845","17571.13","F","Flat","N","L","E","E09000001","531355.569","181076.356",
"f14d7536-d775-c556-b39e-a34d3df5c90b","ccc21be0-e80f-01bf-0388-f380e4acf867","200000072347","200000","3703.703703703704","1999-01-21","Epc Domestic","1252572.67","23195.79","F","Flat","N","L","G","E09000001","531801.931","181479.444",
"a527be15-60d7-a527-a4ee-b603deb81e54","7293bb56-1dfe-7612-e3e5-46121f8e219d","200000071937","215000","2336.9565217391305","1999-05-14","Epc Domestic","1051280.56","11426.96","F","Flat","Y","L","F","E09000001","531829.203","181034.448",
"3f7ced1b-d5ff-50fc-0c9c-a79177bb0a41","05d0e8fe-af68-ed9d-5bd6-63e3d3a86f58","200000073063","500000","12500","2019-07-26","Epc Domestic","618870.31","15471.76","F","Flat","N","L","D","E09000001","532372.2845000001","181984.0035",
"2087ca9c-1a50-989b-5384-6c171d5611d6","9daa9cd5-83fc-c75d-cb22-e535b47a461b","200000073680","475000","11585.365853658537","2022-03-25","Epc Domestic","539124.1","13149.37","F","Flat","N","L","D","E09000001","532125.47","181906.986",
"d3984fcf-eb56-c36a-6ed5-f418656268ac","3c51b77a-2d5e-2ec1-c5ce-05e7d0bea855","200000074452","806000","11194.444444444445","2018-12-17","Epc Domestic","927856.75","12886.9","F","Flat","N","L","E","E09000001","532141.566","181939.821",
"ad6cce70-368c-24cb-eccf-896c5e3da7ef","d43bfd64-679c-91a7-dcfc-b7b91139a462","100022934008","686829","33.516933437439","2020-10-12","Epc Non Domestic","779487.44","38.04","O","Office","N","F","","E09000001","533082.559","181184.224",
"23f35b2a-18da-4860-9c03-8cb87abd913b","acb90ca9-8895-4816-57ce-d738613860aa","200000074556","155000","1534.6534653465346","1997-09-24","Epc Domestic","1257742.17","12452.89","F","Maisonette","Y","L","E","E09000001","532550.9176666667","181724.13466666665",
"1cec9208-841c-a24a-e2ea-a50ae957b66f","12c9e046-cc8d-d015-1b71-6facfcfb36a6","200000074056","465000","6118.421052631579","2007-01-29","Epc Domestic","1203459.91","15835","F","Flat","N","L","E","E09000001","532154.0275","181785.434",
"4fc7e56d-c892-028e-2f4e-c5cd6406ed27","8eff8991-6aa7-1d68-5645-39a108ca49b4","100022935965","185000","3363.6363636363635","2001-03-30","Epc Domestic","914206.06","16621.93","F","Flat","N","L","F","E09000001","531584.678","181223.228",
"a62baa38-94ad-200d-ff26-443cf8a63ae1","b0e6673b-5fe0-61c4-01a3-6239f439b883","95514814","1438000","16157.303370786516","2018-09-03","Epc Domestic","1679458.1","18870.32","F","Flat","Y","L","G","E09000001","532018.741","181688.305",
"c037f7c3-9348-c22f-1c34-5a2cb7969b1b","580e7a6a-a44b-3132-064c-1adafb479e36","200000073609","229000","3094.5945945945946","2000-06-21","Epc Domestic","1079613.34","14589.37","F","Flat","N","L","E","E09000001","532401.409","181752.192",
"95a35fa8-b2a0-be46-5da0-4b185d7adeb2","b1f335bf-ffb8-dc38-a0b1-163c897b6370","100020000387","237500","4166.666666666667","2003-03-31","Epc Domestic","759644.46","13327.1","F","Flat","N","L","G","E09000001","532947.375","181131.325",
"b089f45e-6c92-0789-aa9d-87a614968d04","b6e5ae59-afdd-9676-3cda-e90d91818b22","200000075055","220000","5238.0952380952385","2004-01-19","Epc Domestic","628401.79","14961.95","F","Flat","N","L","","E09000001","531230.431","181211.494",
"45d05301-4e06-c619-cd8f-edbce140d786","88b0624a-92be-8726-6b66-70aecb5a0193","100022924528","152000","2923.076923076923","1996-07-03","Epc Domestic","1455106.01","27982.81","F","Flat","Y","L","F","E09000001","532064.108","181510.886",
